Manufacturer,Model,Sales_in_thousands,__year_resale_value,Vehicle_type,Price_in_thousands,Engine_size,Horsepower,Wheelbase,Width,Length,Curb_weight,Fuel_capacity,Fuel_efficiency,Latest_Launch,Power_perf_factor,prediction,model_version,timestamp
Acura,Integra,16.919,-1128.1316925039857,Passenger,-474.43658392245794,845.6547623463318,603.2658033984477,321.93494543708573,243.08450318432347,366.4250577086883,1757.0305087836555,-432.2315344775443,-1528.217553379687,2/2/2012,-1053.3450607857144,20.0,v1.0,2026-01-22T16:08:58.401314
Acura,TL,39.384,640.4208533820178,Passenger,352.8630549340923,2048.8806075071348,625.6102099635541,-1172.4733582868364,643.1797788236713,-1025.6269480826793,741.5049862923977,287.13033898560343,-1270.8719702596863,6/3/2011,1259.3548969102121,20.0,v1.0,2026-01-22T16:08:58.401314
Acura,CL,14.114,-664.8217763044571,Passenger,194.8982409720849,-1660.7832860693834,-636.2470618425872,1005.4709712844605,355.8768633593494,-665.8605226760445,-14.26398783927835,-67.14381512266002,-928.9063432531075,1/4/2012,-672.9070493064222,20.0,v1.0,2026-01-22T16:08:58.401314
Acura,RL,8.588,-620.6304598373141,Passenger,-652.6763124101577,277.42982357835075,-600.6529783085645,-1192.3379257344106,-3224.1869706813495,-131.9908680027883,-458.6925435465555,-1136.2580862649068,-594.8846116678176,3/10/2011,181.84332370000357,20.0,v1.0,2026-01-22T16:08:58.401314
Audi,A4,20.397,575.4054098101429,Passenger,-1994.83908009398,-30.531023819818913,-768.2258431741124,2147.165204078426,64.06804102815215,-1131.9972050685528,1627.5484882738122,23.817355177105682,-483.82537551858456,10/8/2011,1385.501822585449,20.0,v1.0,2026-01-22T16:08:58.401314
Audi,A6,18.78,-842.6958729130788,Passenger,-1585.640914563107,-65.07049297530854,-894.0219307079012,236.02090227994103,388.2159478453458,106.89021094801375,-751.6378721514083,498.2111379317377,1033.2898458050904,8/9/2011,761.0303177869246,20.0,v1.0,2026-01-22T16:08:58.401314
Audi,A8,1.38,-432.31773061895456,Passenger,-1264.0709284222562,-314.55075166779415,-1245.0882303667922,-494.63350392477145,811.9140407252233,4.958084387328305,383.0694346233608,-638.229484166192,-1108.0301977031852,2/27/2012,-751.8627133008857,20.0,v1.0,2026-01-22T16:08:58.401314
BMW,323i,19.747,-1070.0662057398158,Passenger,-593.2946325431534,-1351.0918275504443,131.56733059802553,722.5852672089817,2206.5589441532525,-817.4532601366061,-419.67472591503076,-66.27545128264846,-1214.8227162840467,6/28/2011,383.877164984223,20.0,v1.0,2026-01-22T16:08:58.401314
BMW,328i,9.231,-12.571368945444153,Passenger,748.9217986397298,-1448.0953499312475,843.1154167003941,2231.3017402968153,499.79200810162183,-637.6798764254049,558.4098634424925,101.18814812822087,-1083.2322165296357,1/29/2012,-240.65810964315264,20.0,v1.0,2026-01-22T16:08:58.401314
BMW,528i,17.527,532.9271195609612,Passenger,1271.4433550209721,-1054.7330512161464,-1138.0265830545804,928.3367495187209,-235.31996889486877,-1120.1474527239955,-650.7731237003115,-662.9857529903728,-930.995511335137,4/4/2011,-660.111177611188,20.0,v1.0,2026-01-22T16:08:58.401314
Buick,Century,91.561,-358.6443783086134,Passenger,-131.18563349597687,-34.62996095494775,-1047.92655877958,-635.6081868142252,-1551.643014723812,-1142.256887328821,234.45376605603977,209.5967674837642,-243.43350524069015,11/2/2011,-723.2461253635057,20.0,v1.0,2026-01-22T16:08:58.401314
Buick,Regal,39.35,-560.50902797875,Passenger,368.408896337839,-481.02061682502114,1159.978044769908,454.33116054803907,55.2864905371464,772.49910987607,-890.4168409302113,1760.8216706879944,1981.2120289524905,9/3/2011,-707.7345440466572,20.0,v1.0,2026-01-22T16:08:58.401314
Buick,Park Avenue,27.851,-1390.2764413087664,Passenger,-1740.6825848522685,-998.2096126040556,-1866.8374883667875,922.6078348902544,-1693.682436665419,-770.7304558347579,1645.291159601349,-165.1127824968706,-520.5139328404608,3/23/2012,116.57015528362358,20.0,v1.0,2026-01-22T16:08:58.401314
Buick,LeSabre,83.257,550.9543583263749,Passenger,1005.4279405623727,-1396.5257707376552,-1738.6730254757636,-1450.9214433827156,368.264717470113,1833.1477004461774,-817.5752812376128,-724.2141037958924,-129.46709826888303,7/23/2011,-463.8045296774708,20.0,v1.0,2026-01-22T16:08:58.401314
Cadillac,DeVille,63.729,-889.5954047566076,Passenger,-141.34643381797642,254.75452995497966,-217.8499821287342,-384.1406710978236,-1004.3841832056979,-867.3676491297308,1827.5279430734656,-107.99041487986393,-569.7555647585734,2/23/2012,492.1313021694749,20.0,v1.0,2026-01-22T16:08:58.401314
Cadillac,Seville,15.943,1165.129837049425,Passenger,794.3031020249508,1128.9565944459157,-526.0556622465045,-420.62444754948444,-733.7678488220004,780.1229119823868,-98.46448094049904,278.8477292799438,-439.54234439905724,4/29/2011,-579.7631963747153,20.0,v1.0,2026-01-22T16:08:58.401314
Cadillac,Eldorado,6.536,658.8679676345402,Passenger,-812.0867530479514,-245.57188647742353,503.5062683843685,-386.52401693547046,27.449904528433667,-1362.355117576515,980.9692087061942,250.27744035352512,105.3954189656899,11/27/2011,1182.6375551934002,20.0,v1.0,2026-01-22T16:08:58.401314
Cadillac,Catera,11.185,1210.1865879579686,Passenger,-1550.5241733488392,-400.61569835459386,331.9834862627189,192.2831225611784,595.5006712597167,358.1426494438935,-233.54933389497913,2315.241410364107,-986.8629063433835,9/28/2011,-175.10229949746372,20.0,v1.0,2026-01-22T16:08:58.401314
Cadillac,Escalade,14.785,359.05225349486574,Car,187.92402274265774,-815.9799572705263,-397.549395226973,-247.9752013479632,48.117155581262715,-1568.2909913170747,-1596.623091681574,1335.7420509288984,-902.8552197077057,4/17/2012,-558.4854103340568,20.0,v1.0,2026-01-22T16:08:58.401314
Chevrolet,Cavalier,145.519,430.71303558178977,Passenger,1371.0079438121788,908.8127814064359,1494.0687050698473,-488.0389529420756,-1114.1334171801682,2425.9571506622015,1124.5032806054999,-145.13887563203554,-264.22242250080006,8/17/2011,-674.5173463050603,20.0,v1.0,2026-01-22T16:08:58.401314
Chevrolet,Malibu,135.126,2489.80974763217,Passenger,-1529.1309887881189,-55.26491230041634,1605.3568819406257,35.558844949356164,-927.2841919414315,-541.6379236004789,2693.073876343663,-529.8236237116417,-561.1454471135545,3/19/2012,84.08252187098726,20.0,v1.0,2026-01-22T16:08:58.401314
Chevrolet,Lumina,24.629,60.61304828920838,Passenger,-233.67815550307407,1081.8484623611598,2026.4654530959372,727.748985444089,418.2154871628569,-547.1748348507299,317.2860613536534,891.4499706458936,738.6371725861914,5/24/2011,-686.0215803541467,20.0,v1.0,2026-01-22T16:08:58.401314
Chevrolet,Monte Carlo,42.593,331.2866924823229,Passenger,-45.533191141953175,509.94155078345506,3436.26785597067,-1062.950920488729,-645.4145914411803,-707.034535868474,-14.30228724017188,334.76733678398585,-657.8503407471279,12/22/2011,1125.3096969070525,20.0,v1.0,2026-01-22T16:08:58.401314
Chevrolet,Camaro,26.402,439.07447119037766,Passenger,-1566.0996584889947,0.5819715420465948,-529.4189844935183,-124.40036808444918,539.4373689552993,-407.0420128813362,-591.7142161739704,143.5224340313675,575.4809867492967,10/23/2011,-949.5146948194819,20.0,v1.0,2026-01-22T16:08:58.401314
Chevrolet,Corvette,17.947,198.74723803751468,Passenger,576.8175248288236,-1419.7000629488227,-161.21167528587554,338.7079162380585,-1487.2654268852236,853.1844025287978,58.62426094310231,1226.9001638171806,172.2070142706057,5/12/2012,-561.4942502733919,20.0,v1.0,2026-01-22T16:08:58.401314
Chevrolet,Prizm,32.299,32.41085616057133,Passenger,462.68798127349993,322.3300719787146,-594.0203140398645,-789.6088339500999,349.36413338072225,-545.3782163183848,866.1167239815298,-712.4437206627026,649.0674926732656,9/11/2011,-117.67479457562204,20.0,v1.0,2026-01-22T16:08:58.401314
Chevrolet,Metro,21.855,-815.3563207702822,Passenger,2009.5975765145026,-1238.7079271259086,-477.6600231501128,-440.20186807271216,1346.1467579055563,-754.3378061074775,-1008.6188187691447,574.7769105613567,418.96805783043163,4/13/2012,-394.3317293750634,20.0,v1.0,2026-01-22T16:08:58.401314
Chevrolet,Impala,107.995,2283.5300851890624,Passenger,-175.53614797304857,-995.2042890451381,-816.2736158980142,934.5574536763465,1501.2070156612235,-36.34383935870719,1041.3449496575206,50.86664574037389,-2323.379836715526,6/18/2011,969.9199693010854,20.0,v1.0,2026-01-22T16:08:58.401314
Chrysler,Sebring Coupe,7.854,126.5606120515729,Passenger,79.37132521648581,1009.9336512549513,1006.4087734131277,79.55390546453066,-373.1882361495658,-683.7464792191957,313.70893738233775,-1655.9967721687763,-2027.0113482507682,1/16/2012,1127.6803762633983,20.0,v1.0,2026-01-22T16:08:58.401314
Chrysler,Sebring Conv.,32.775,-717.9759165636744,Passenger,904.6154059657904,-1227.6864246695286,754.0492289272295,-1251.3932684119825,757.5006977067831,157.80081822822743,157.2212826378515,1525.9302042963864,-1333.362319020035,11/17/2011,1315.6198865717665,20.0,v1.0,2026-01-22T16:08:58.401314
Chrysler,Concorde,31.148,-492.9397246851734,Passenger,-885.4344039761215,998.8631316921582,555.1444867409418,931.5428299035289,-779.1546271817741,1061.6175174276268,33.931399132234986,-1807.585199968486,-765.5062586948494,6/6/2012,248.78913040313006,20.0,v1.0,2026-01-22T16:08:58.401314
Chrysler,Cirrus,32.306,547.1515044721137,Passenger,440.1707695385017,1003.6338055932379,289.5365810156898,-138.25274779517247,-740.9467743664175,491.1124723275927,-345.3223861155602,-1823.328848195846,-2484.2374189810666,10/6/2011,-10.001660048786764,20.0,v1.0,2026-01-22T16:08:58.401314
Chrysler,LHS,13.462,320.4231093592379,Passenger,-1166.710544441546,-1083.4214820132481,-580.2189890648842,-1972.1748540145018,-293.51124800053117,213.44546482751585,-1198.3290933891615,-1624.9706545297745,-244.5801220134498,5/8/2012,655.0328951848769,20.0,v1.0,2026-01-22T16:08:58.401314
Chrysler,Town & Country,53.48,0.21870285625245411,Car,535.8318086642432,-921.3176515467744,-274.40947129040165,-209.40449081476214,-1226.8765580050638,-378.60375505408723,-87.51328118570856,853.3789257543419,-1242.423195337079,7/13/2011,329.6632526918173,20.0,v1.0,2026-01-22T16:08:58.401314
Chrysler,300M,30.696,1256.6828886062192,Passenger,108.26618109545177,-241.48166474930474,954.9925484469675,-44.763162562257705,-703.2687209207357,1145.693596567187,-67.5010616377405,531.383996159925,-885.856648415353,2/10/2012,193.05388707509522,20.0,v1.0,2026-01-22T16:08:58.401314
Dodge,Neon,76.034,469.66716396848676,Passenger,-2684.9448319991775,-1069.7041420674832,-570.583217312853,301.5800532621027,-244.24809591443076,197.3427563902988,-1627.5025109794542,246.25763963836,146.97596300564408,12/12/2011,161.22896035284393,20.0,v1.0,2026-01-22T16:08:58.401314
Dodge,Avenger,4.734,835.7449409114596,Passenger,2970.691073480083,-2930.3338520090924,-102.68456068620594,1033.4830000640507,-360.469364940722,1147.108953087681,921.6274416219476,270.1651250680965,395.3353112126704,7/1/2012,-845.1899253054536,20.0,v1.0,2026-01-22T16:08:58.401314
Dodge,Stratus,71.186,-71.50850581215354,Passenger,52.39770116181051,-891.1140920600787,-622.1750538512481,235.61455552392465,2153.8434243285833,558.5739423027836,1393.1715104109162,-1188.6607173333791,-1815.5214661709672,10/31/2011,-1483.4048537243903,20.0,v1.0,2026-01-22T16:08:58.401314
Dodge,Intrepid,88.028,-534.3000214979465,Passenger,376.83959004980323,1663.4228044877207,-559.3127268401312,-89.49218361982571,2061.2957195589315,2502.5587488008905,390.3658236646587,1838.3411820019262,2330.7578805489175,6/2/2012,1095.0251968594603,20.0,v1.0,2026-01-22T16:08:58.401314
Dodge,Viper,0.916,-455.61221081756173,Passenger,-637.0867346502338,435.1147697102682,2029.6500625506192,661.4448241386899,240.65944999360366,468.85343772781516,-627.0851604219606,748.9690036222029,527.5650834883372,8/7/2011,-580.2197490402426,20.0,v1.0,2026-01-22T16:08:58.401314
Dodge,Ram Pickup,227.061,-710.6955017412679,Car,913.2789807897793,401.8346879559664,-612.0985998736438,-396.506293600405,-502.17654916548526,-511.78046689209657,-1899.6852401482402,-811.0129315640149,782.589284709031,3/6/2012,1335.0327916029737,20.0,v1.0,2026-01-22T16:08:58.401314
Dodge,Ram Wagon,16.767,545.464175727046,Car,-2809.9710466375523,1376.773887368271,662.417537171381,359.5696126478141,56.037038554763704,-581.4469888167716,282.92709950240885,-471.07234951699945,257.0960070365725,1/6/2012,-84.15416812988502,20.0,v1.0,2026-01-22T16:08:58.401314
Dodge,Ram Van,31.038,1045.4739211919266,Car,1220.8666197074645,-224.99408655856456,1595.0585872404815,726.407394060492,-234.08139885423532,958.5246762557795,-926.612499965107,278.8628747697771,-907.1066420652913,7/26/2012,1288.8605869338187,20.0,v1.0,2026-01-22T16:08:58.401314
Dodge,Dakota,111.313,958.9635633197836,Car,103.27706970515086,688.6037453634335,-1759.3531315855626,-769.7516529854407,2050.2484577443456,-344.0128154642981,424.75904042308935,-289.6046762298414,-1644.703877802791,11/25/2011,160.4818100399911,20.0,v1.0,2026-01-22T16:08:58.401314
Dodge,Durango,101.323,586.4740937706408,Car,-21.0865289943119,204.00045402795058,-1273.2903793585565,1149.79119505797,-13.009482141026547,-7.372982611517457,-249.49946614063163,-249.55667974371505,1473.0245939191025,6/27/2012,1673.5712409121875,20.0,v1.0,2026-01-22T16:08:58.401314
Dodge,Caravan,181.749,-1130.1125037769968,Car,-199.42104475332178,-431.48597396720345,126.34416129962622,11.068118566977763,335.1115064110588,-368.05296423537726,-816.0524613525719,1184.9808246847313,-1214.4407791895585,9/1/2011,-1773.7703958892625,20.0,v1.0,2026-01-22T16:08:58.401314
Ford,Escort,70.227,718.3220460133035,Passenger,1012.6987509798846,1350.3539549527673,2391.3056858444197,-1150.8106006675982,1544.272087717187,-12.947532241875018,819.1459933362514,1301.658336805308,-1014.6818739486716,3/31/2012,29.01374624995345,20.0,v1.0,2026-01-22T16:08:58.401314
Ford,Mustang,113.369,247.97467672586814,Passenger,140.50877026148396,-748.8495191059419,257.82579029291725,-682.3385214541373,1021.3501275166752,418.59337493680624,1445.0166047251396,1931.0710102666592,1264.1816121180998,1/31/2012,-2324.9997241988353,20.0,v1.0,2026-01-22T16:08:58.401314
Ford,Contour,35.068,179.1526226207699,Passenger,746.5314137255839,-465.74752854337873,-156.65916242941512,212.28040236685112,-2227.2508244938804,-299.39771410872976,-267.60676717226636,738.8262037332713,945.908963748233,8/20/2012,220.05093749852,20.0,v1.0,2026-01-22T16:08:58.401314
