Manufacturer,Model,Sales_in_thousands,__year_resale_value,Vehicle_type,Price_in_thousands,Engine_size,Horsepower,Wheelbase,Width,Length,Curb_weight,Fuel_capacity,Fuel_efficiency,Latest_Launch,Power_perf_factor,prediction,model_version,timestamp
Ford,Taurus,245.815,332.3217162502008,Passenger,393.1618324949024,-727.6396514099835,-1109.2455958327523,-162.91514422881804,-897.2375091014725,-1188.5681544402407,-344.67912040646075,1220.8910530554515,-499.211317450203,12/20/2011,-422.4594559550305,20.0,v1.0,2026-01-22T16:08:58.401314
Ford,Focus,175.67,338.6061572074871,Passenger,-644.7402544313866,-1002.4157059494412,481.1318772880966,-11.189734198117952,-233.77335962154396,-671.4380758334017,908.1486227281838,-352.34430055966186,742.3141086343124,7/22/2012,1876.3824029695024,20.0,v1.0,2026-01-22T16:08:58.401314
Ford,Crown Victoria,63.403,-158.55260047160178,Passenger,208.73609758973038,273.71790448738807,-502.6800447157318,-414.1460155860625,496.9128196270548,421.5075828535999,-1877.663509662686,987.8219106112363,-771.8891893823252,9/26/2011,-1153.6502227543313,20.0,v1.0,2026-01-22T16:08:58.401314
Ford,Explorer,276.747,-1438.0282666028745,Car,-425.2617079466891,92.40949420185277,648.8704541655035,-1139.507107746121,-548.1093450613616,-966.2270315265708,-72.40481742227719,-428.5933569819475,708.6987424299145,4/25/2012,735.3632559461513,20.0,v1.0,2026-01-22T16:08:58.401314
Ford,Windstar,155.787,-286.88456082248854,Car,1125.9783657623932,-371.76614448765696,-693.1505876384723,-105.36651946082455,708.5852176053153,-449.63993780809545,1234.221462427892,-2254.267283514656,-650.5753240913724,2/25/2012,-1518.5111304417753,20.0,v1.0,2026-01-22T16:08:58.401314
Ford,Expedition,125.338,1196.0351891747011,Car,-217.49113465668628,79.13439758915683,245.96196227284005,-416.85828691544685,-21.270837179554913,418.4052841777797,-1079.662831040577,-2337.081667083756,-568.6469693817025,9/14/2012,137.947534419642,20.0,v1.0,2026-01-22T16:08:58.401314
Ford,Ranger,220.65,-1948.8714873720814,Car,318.6715489393256,209.9905956847672,341.6048585996198,2359.0100358144205,583.4140993313591,1331.749262863035,-275.5970295183356,-385.40553560757775,-306.2347124067921,1/14/2012,311.1573537051659,20.0,v1.0,2026-01-22T16:08:58.401314
Ford,F-Series,540.561,727.975950682269,Car,2299.0122735425402,-2558.9085124778217,1633.212163742801,-915.1252719833836,-344.54107570752234,-344.54458957058756,-1172.229757451852,1466.094482838125,-537.3249673373358,8/16/2012,784.6432368688063,20.0,v1.0,2026-01-22T16:08:58.401314
Honda,Civic,199.685,-887.7562308341842,Passenger,1828.821183610302,-1603.7350475808905,-1098.6446798103675,1011.2037119285952,1892.6593432324678,1279.0937810279468,-913.0312824466666,-444.0097676321669,-544.7202230509824,10/21/2011,-2.696684808601112,20.0,v1.0,2026-01-22T16:08:58.401314
Honda,Accord,230.902,-811.2201860603544,Passenger,-1715.0426993343542,1242.4060695955843,1382.5951282644874,-1490.221952704978,-178.06580774295546,-744.9338674288917,943.232199056498,-2597.4876239357254,-466.5538605251005,5/20/2012,-630.397628000866,20.0,v1.0,2026-01-22T16:08:58.401314
Honda,CR-V,73.203,-1090.1626633222372,Car,-1057.4067161108223,-13.76363660122885,168.84428698869863,-1772.4662502794927,-964.9124977105898,4.040696745598956,985.9087709178499,2099.977497570914,731.4566286063371,3/21/2012,-77.57138709479453,20.0,v1.0,2026-01-22T16:08:58.401314
Honda,Passport,12.855,-582.1752695863224,Car,749.4578316748532,-139.85874923220408,-1182.9169953813737,205.99354708292728,-541.7903964420747,1142.1361766422979,-87.5398762576135,1004.5786044796752,245.45353898749707,10/9/2012,-537.5294718790212,20.0,v1.0,2026-01-22T16:08:58.401314
Honda,Odyssey,76.029,1681.517434844511,Car,1584.9267715177389,923.918288325557,501.30030871325636,-500.6022088954095,88.55221313946153,-1133.8431192827713,1557.9297727637158,447.8918932587678,54.30046755110199,2/8/2012,-1078.3002897616338,20.0,v1.0,2026-01-22T16:08:58.401314
Hyundai,Accent,41.184,132.83305657279482,Passenger,1039.6084506926748,-1312.4662961960262,1860.6929299117821,-675.8964796504808,161.02688809465985,-1209.9449635221304,-861.454712960703,308.6616595536633,-644.7433669549494,9/10/2012,3025.2201349682364,20.0,v1.0,2026-01-22T16:08:58.401314
Hyundai,Elantra,66.692,-215.26410239484204,Passenger,-690.3631698744738,-2097.981905701306,-669.7504142725212,-451.0027381643104,1292.579671421131,-103.94795304094079,-1506.4310972043197,631.2304447948505,-812.7226085175614,11/15/2011,-60.51984950209216,20.0,v1.0,2026-01-22T16:08:58.401314
Hyundai,Sonata,29.45,-1140.6261016732215,Passenger,-521.090835767106,373.84760239475526,-2210.115249504913,-2252.9239506092645,-19.34655497171811,-147.56175268375247,-1138.708367289155,-753.131757381212,-343.82264870931795,6/14/2012,-160.53434593941788,20.0,v1.0,2026-01-22T16:08:58.401314
Infiniti,I30,23.713,-832.0316815744827,Passenger,562.6707418427128,1083.85467094007,333.8257149030829,226.2719083942125,700.4924764812575,-153.37142282894175,-752.1225360993907,-499.1733818126504,-421.21623176989397,4/15/2012,-273.2713517078698,20.0,v1.0,2026-01-22T16:08:58.401314
Jaguar,S-Type,15.467,-230.5425700471515,Passenger,-336.1589675819431,288.96117183481545,1867.7292003884015,-1538.7583916197364,-1169.3282038491095,1493.1070772648598,1941.7196407915326,254.55967425772585,-762.7891601922856,11/3/2012,1186.444056367802,20.0,v1.0,2026-01-22T16:08:58.401314
Jeep,Wrangler,55.557,-1175.403266108541,Car,102.42775468045835,-108.00124276993145,-710.1961933375551,-2093.734112442354,997.2702062282879,1039.7200723968708,1358.7171642981043,1037.365846264997,1871.0102506040748,3/4/2012,2088.965592901781,20.0,v1.0,2026-01-22T16:08:58.401314
Jeep,Cherokee,80.556,1535.6788107729353,Car,-3.7351224267480383,-790.5254059899461,-2185.289047595069,295.28370864646547,1114.2267545721052,-536.5505826217485,-517.0352078966627,2251.591572036951,3620.5697977681793,10/5/2012,-33.12813371633511,20.0,v1.0,2026-01-22T16:08:58.401314
Jeep,Grand Cherokee,157.04,-835.3345986915834,Car,-774.9425660872644,-254.9090773489137,428.41672143420936,-9.637831721175722,-157.70339342813304,576.458488095148,1070.3155415910899,395.4250113946204,-321.21018130494514,12/10/2011,-864.7591822530229,20.0,v1.0,2026-01-22T16:08:58.401314
Lexus,ES300,24.072,-574.6219913964668,Passenger,-695.6071039815981,-205.89157487067774,329.40141793027584,923.4053066174507,637.7592468690891,170.11443060570758,192.05870455064874,-2074.3167034024523,-1629.8615557129258,7/9/2012,509.4101808961723,20.0,v1.0,2026-01-22T16:08:58.401314
Lexus,GS300,12.698,162.11799728400393,Passenger,290.85379856578095,57.77201648844306,-198.53741100776892,1054.6798677632748,544.2959783323818,-1680.917638703538,-669.8041226358298,763.8791450922649,335.8995803341003,5/10/2012,-538.7998545526714,20.0,v1.0,2026-01-22T16:08:58.401314
Lexus,GS400,3.334,362.18580015848966,Passenger,1231.1762191207586,-573.7461150741265,-1060.8916492866756,-1490.3182214462415,-1831.5414388560996,-1236.329379972934,-655.3258255732882,266.2420094538472,-2018.9316192142935,11/28/2012,1807.5225294822646,20.0,v1.0,2026-01-22T16:08:58.401314
Lexus,LS400,6.375,1182.330981077316,Passenger,332.70163572836486,173.73022656045265,-532.7672215397162,-1395.7750802006408,-1921.399421119276,111.33793963536726,-1928.7287807122796,-1092.3715907785586,695.1442392489865,3/29/2012,-2079.7514857442497,20.0,v1.0,2026-01-22T16:08:58.401314
Lexus,LX470,9.126,462.5357824883327,Car,-1689.0093093708415,519.7688122880137,-42.81388445021764,2272.645373905166,215.22367792490363,-339.0199212279675,1621.2093672983558,-573.745469464221,1654.1772566208442,10/30/2012,-342.538337281345,20.0,v1.0,2026-01-22T16:08:58.401314
Lexus,RX300,51.238,-69.23680279408258,Car,996.7991975808314,-1851.3233697462977,1039.204742647858,-1344.3810534285337,803.9456393184563,-1461.2262972242886,-2026.9779819901453,-846.1403088129795,546.3647046430908,1/4/2012,1711.5407111701172,20.0,v1.0,2026-01-22T16:08:58.401314
Lincoln,Continental,13.798,-10.399699730435552,Passenger,-277.49265662844283,-175.90542632550668,-478.3799476328016,-927.6070274685085,47.434998450098924,394.49385847606317,-103.12755227772695,-2649.3611650161934,-513.5192446427225,8/3/2012,1139.1950988999924,20.0,v1.0,2026-01-22T16:08:58.401314
Lincoln,Town car,48.911,216.4491276921182,Passenger,369.28999087591524,1222.2952481235775,1627.106198032187,164.17583668206476,-1401.577707997648,1348.6778375878628,830.9576887003823,1680.5910871698745,-1291.7190239952818,6/4/2012,-28.911807504424715,20.0,v1.0,2026-01-22T16:08:58.401314
Lincoln,Navigator,22.925,795.3586701403616,Car,-96.4428007565097,440.34260611916073,-336.2588857741597,-809.991069802208,540.4861738387337,-152.30067654014692,765.8153944350681,933.8519363146765,-222.50483743230728,12/23/2012,263.31398772151914,20.0,v1.0,2026-01-22T16:08:58.401314
Mitsubishi,Mirage,26.232,684.0733010770456,Passenger,612.2516526507052,522.4071484355021,-754.371785442658,-242.26607910957085,296.26162566774934,2259.170689100785,228.0003135468948,438.65423987933417,-107.9228800412822,4/23/2012,705.5540067130316,20.0,v1.0,2026-01-22T16:08:58.401314
Mitsubishi,Eclipse,42.541,954.8542208786209,Passenger,-2067.146866697573,1020.8617893434779,211.77292840652808,780.2214416174105,-1406.3432659099913,5.754549515361027,-1748.3620732824977,-1948.5478917835696,2173.9486778899845,11/24/2012,915.8647556824259,20.0,v1.0,2026-01-22T16:08:58.401314
Mitsubishi,Galant,55.616,-597.0256683209409,Passenger,802.3455492713607,80.53561886433553,-1502.6943687511543,-2302.4218968614846,672.2791283975309,-830.6160189532096,754.2166849280057,-399.11239395519635,613.4349862534427,1/29/2012,1132.0455295853544,20.0,v1.0,2026-01-22T16:08:58.401314
Mitsubishi,Diamante,5.711,-136.57548759022205,Passenger,-355.26606285519256,209.00680012078095,503.7552859669618,56.218220434396734,2454.9086638794734,-708.0473986410643,-304.5188679933994,1046.8501061731054,-1604.754696576516,8/28/2012,-58.52099391037707,20.0,v1.0,2026-01-22T16:08:58.401314
Mitsubishi,3000GT,0.11,506.83819573304476,Passenger,-160.13772401409898,65.78750944069029,62.04313820248875,823.8797245637279,-73.67183861131899,511.131442229261,-1564.1766171492816,-610.6157729347783,-3239.705903956125,6/29/2012,-2011.1198781307187,20.0,v1.0,2026-01-22T16:08:58.401314
Mitsubishi,Montero,11.337,700.4093338891281,Car,443.70822450390887,-342.758881512881,114.65866596119527,-496.07073708930324,1161.5932232553077,188.2776478217496,494.3209785371957,-587.4794028492273,1831.4002361362784,1/17/2012,5.005344395274466,20.0,v1.0,2026-01-22T16:08:58.401314
Mitsubishi,Montero Sport,39.348,-214.12462706834486,Car,-560.8601887418661,-142.32395477481487,342.67931277273766,-1396.101461310772,-605.7524309522306,-198.6467522359378,326.1003656518182,721.5151808633849,-171.87120218896376,5/18/2012,-450.20589594244154,20.0,v1.0,2026-01-22T16:08:58.401314
Mercury,Mystique,14.351,-237.27978296969314,Passenger,-1323.3346262102943,-2835.9381419708134,2618.777195041348,-986.5013074922621,634.7146641597805,1302.5186782917058,-636.9187489403514,267.3863923471808,-491.46236500299364,12/19/2012,649.3736437688874,20.0,v1.0,2026-01-22T16:08:58.401314
Mercury,Cougar,26.529,1235.2424653956455,Passenger,10.837231941746454,834.2358632214592,-596.8061842483149,-1684.234886179345,-639.6344696709469,-125.48334632480056,124.18462077216816,-452.5166671630728,-513.0466616814177,2/23/2012,282.18589294917234,20.0,v1.0,2026-01-22T16:08:58.401314
Mercury,Sable,67.956,1705.4694960850895,Passenger,2135.377857361268,-370.0934736645457,1308.5524131787404,242.6454406913287,1632.2804503937066,-884.4736891817851,757.9144231641956,999.7112167257619,1118.397071699483,9/22/2012,1571.706298165953,20.0,v1.0,2026-01-22T16:08:58.401314
Mercury,Grand Marquis,81.174,53.972023875873084,Passenger,-982.998605134367,456.2925669340681,2031.5287985131652,867.7208278085152,-500.6072808896709,-387.3071410171597,98.01289494040726,-528.1180775768269,-355.46273139368583,7/24/2012,5.570982868560266,20.0,v1.0,2026-01-22T16:08:58.401314
Mercury,Mountaineer,27.609,-101.95206303574165,Car,-260.3261622363188,1330.4764850676572,789.7221927444774,-469.97664949043974,-264.27972952607905,-226.2249526817406,-726.3586399715258,-87.65120232048463,-1907.1128018094591,2/13/2008,1991.6302649324768,20.0,v1.0,2026-01-22T16:08:58.401314
Mercury,Villager,20.38,1420.673739830835,Car,-973.0092385920121,-1099.4381725028195,-261.00775905195354,1317.1122369812294,-1021.772153932784,-537.0043504511814,1362.377692851074,1605.8636066915565,901.5220399510234,10/20/2009,-842.8074482549006,20.0,v1.0,2026-01-22T16:08:58.401314
Mercedes-B,C-Class,18.392,-874.1313086213279,Passenger,-533.5321302449971,44.3583688197652,344.99249123627186,-24.695820259643558,406.22921973575865,816.905290633431,568.0458455937822,155.4037719586867,-399.39718456654765,4/24/2011,-322.7968988998577,20.0,v1.0,2026-01-22T16:08:58.401314
Mercedes-B,E-Class,27.602,301.6626223381191,Passenger,2131.8676210322656,-404.6883834029108,1531.5180958238102,935.882041891189,-1112.0797573689583,-648.6967523786741,3.1158667570704672,-467.2695861274979,-668.6341751355185,7/12/2011,-919.7635965766648,20.0,v1.0,2026-01-22T16:08:58.401314
Mercedes-B,S-Class,16.774,1610.5917081282803,Passenger,457.8109595312695,-856.1328120729747,814.8797058981837,436.8819900315576,1922.4537273640524,-526.3336129638459,-844.9825079821255,-213.85436841900932,-1623.800074903099,6/13/2011,711.9699462708159,20.0,v1.0,2026-01-22T16:08:58.401314
Mercedes-B,SL-Class,3.311,-264.67080413917796,Passenger,-1579.7921798478458,23.504044961696714,-633.2527043939897,-311.7339063910753,731.6982785094527,647.4128648263195,2565.382401619177,-1568.4151003793097,-107.40891114902384,3/17/2011,1959.5798800438308,20.0,v1.0,2026-01-22T16:08:58.401314
Mercedes-B,SLK,7.998,1227.361248534938,Passenger,281.41274201893486,437.56839389656534,882.6458422430374,-209.75212931129457,-643.3650196561601,932.9569334460801,-2010.0550637516292,848.6663691734858,-1933.5033701379791,1/16/2011,-1696.3258619713881,20.0,v1.0,2026-01-22T16:08:58.401314
Mercedes-B,SLK230,1.526,-1262.9859001706063,Passenger,252.7631647149205,1320.2719674074565,1995.1397533142972,-678.5727899504686,-1020.425311534352,-206.35415018976218,575.0059647646681,312.00369553603707,325.3765744957507,8/6/2011,192.8081513843642,20.0,v1.0,2026-01-22T16:08:58.401314
Mercedes-B,CLK Coupe,11.592,107.86501387180309,Passenger,-221.87951007754882,-794.0833467387341,9.109632105588922,-357.5053217846971,-444.77229437323723,-773.5775205388902,-382.3844695554281,-27.368290526541546,-472.2182806951621,7/8/2011,1370.2393650737722,20.0,v1.0,2026-01-22T16:08:58.401314
Mercedes-B,CL500,0.954,1984.3761987632536,Passenger,1797.6458162327647,-1202.2457925950714,712.0139573358755,-894.6710729246488,214.20164678858364,1615.7425678472305,535.9537376751351,846.828839540064,687.9721442963374,4/11/2011,-766.7374856005441,20.0,v1.0,2026-01-22T16:08:58.401314
