actual,predicted,residual,abs_error,pct_error
1.866,-69.35723789522609,71.22323789522609,71.22323789522609,3816.8937778792115
181.749,52.7395818689353,129.0094181310647,129.0094181310647,70.982188694884
49.989,58.5702555416801,-8.5812555416801,8.5812555416801,17.166287666646866
63.849,56.248947987389954,7.600052012610043,7.600052012610043,11.903165300333667
14.69,44.28869076761085,-29.598690767610854,29.598690767610854,201.4887050211767
32.775,39.6415423639853,-6.866542363985303,6.866542363985303,20.950548784089406
3.311,-56.98389659875575,60.29489659875575,60.29489659875575,1821.047919020107
1.526,-16.474887799184287,18.000887799184287,18.000887799184287,1179.6125687538852
16.774,8.068691421618567,8.705308578381434,8.705308578381434,51.897630728397715
33.269,57.34144439756399,-24.07244439756399,24.07244439756399,72.35698216827674
145.519,56.73945229473931,88.7795477052607,88.7795477052607,61.00890447657055
540.561,223.27169293739985,317.2893070626002,317.2893070626002,58.69630015162029
15.943,38.532196056795115,-22.589196056795117,22.589196056795117,141.6872361336958
157.04,45.16118924972017,111.87881075027983,111.87881075027983,71.24223812422302
17.947,30.67271785149188,-12.72571785149188,12.72571785149188,70.90721486316309
31.148,55.355578138100775,-24.207578138100775,24.207578138100775,77.717921337167
1.28,-61.301958990622666,62.58195899062267,62.58195899062267,4889.215546142395
1.112,61.91234534663373,-60.800345346633726,60.800345346633726,5467.656955632529
3.493,-11.041801539732127,14.534801539732127,14.534801539732127,416.11226852940536
23.713,36.93223213740275,-13.219232137402749,13.219232137402749,55.74677239237021
131.097,62.680368723635475,68.41663127636454,68.41663127636454,52.18779321903975
14.785,39.36188682226254,-24.57688682226254,24.57688682226254,166.22852094868136
27.851,51.96694931519982,-24.11594931519982,24.11594931519982,86.5891684865887
17.527,25.409458571228207,-7.882458571228206,7.882458571228206,44.973233133041624
32.306,52.63794902789275,-20.331949027892755,20.331949027892755,62.93551980403874
55.616,45.695756866379504,9.920243133620495,9.920243133620495,17.837030950842376
63.403,182.80407397137967,-119.40107397137967,119.40107397137967,188.32085858930913
12.115,22.390842360790916,-10.275842360790916,10.275842360790916,84.81916930079171
9.761,34.7034358691106,-24.9424358691106,24.9424358691106,255.5315630479521
11.592,18.605128332854534,-7.013128332854533,7.013128332854533,60.49972681896595
49.463,35.48634719040359,13.976652809596409,13.976652809596409,28.25678347370036
51.238,10.387803506856507,40.85019649314349,40.85019649314349,79.72636811183787
